"           TIME(S)","              PRES","              TEMP","             SAT_G","             SAT_L"
  0.94881000000E+005,  0.49991353865E+006,  0.16500000000E+002,  0.00000000000E+000,  0.10000000000E+001
  0.94882000000E+005,  0.49991353865E+006,  0.16500000000E+002,  0.00000000000E+000,  0.10000000000E+001
  0.94883000000E+005,  0.49991353865E+006,  0.16500000000E+002,  0.00000000000E+000,  0.10000000000E+001
  0.94884000000E+005,  0.49991353865E+006,  0.16500000000E+002,  0.00000000000E+000,  0.10000000000E+001
  0.94885000000E+005,  0.49991353865E+006,  0.16500000000E+002,  0.00000000000E+000,  0.10000000000E+001
  0.94886000000E+005,  0.49991353864E+006,  0.16500000000E+002,  0.00000000000E+000,  0.10000000000E+001
  0.94887000000E+005,  0.49991353864E+006,  0.16500000000E+002,  0.00000000000E+000,  0.10000000000E+001
  0.94888000000E+005,  0.49991353864E+006,  0.16500000000E+002,  0.00000000000E+000,  0.10000000000E+001
  0.94889000000E+005,  0.49991353864E+006,  0.16500000000E+002,  0.00000000000E+000,  0.10000000000E+001
  0.94890000000E+005,  0.49991353864E+006,  0.16500000000E+002,  0.00000000000E+000,  0.10000000000E+001
  0.94891000000E+005,  0.49991353863E+006,  0.16500000000E+002,  0.00000000000E+000,  0.10000000000E+001
  0.94892000000E+005,  0.49991353863E+006,  0.16500000000E+002,  0.00000000000E+000,  0.10000000000E+001
  0.94893000000E+005,  0.49991353863E+006,  0.16500000000E+002,  0.00000000000E+000,  0.10000000000E+001
  0.94894000000E+005,  0.49991353863E+006,  0.16500000000E+002,  0.00000000000E+000,  0.10000000000E+001
  0.94895000000E+005,  0.49991353862E+006,  0.16500000000E+002,  0.00000000000E+000,  0.10000000000E+001
  0.94896000000E+005,  0.49991353862E+006,  0.16500000000E+002,  0.00000000000E+000,  0.10000000000E+001
  0.94897000000E+005,  0.49991353862E+006,  0.16500000000E+002,  0.00000000000E+000,  0.10000000000E+001
  0.94898000000E+005,  0.49991353862E+006,  0.16500000000E+002,  0.00000000000E+000,  0.10000000000E+001
  0.94899000000E+005,  0.49991353862E+006,  0.16500000000E+002,  0.00000000000E+000,  0.10000000000E+001
  0.94900000000E+005,  0.49991353861E+006,  0.16500000000E+002,  0.00000000000E+000,  0.10000000000E+001
  0.94901000000E+005,  0.49991353861E+006,  0.16500000000E+002,  0.00000000000E+000,  0.10000000000E+001
  0.94902000000E+005,  0.49991353861E+006,  0.16500000000E+002,  0.00000000000E+000,  0.10000000000E+001
  0.94903000000E+005,  0.49991353861E+006,  0.16500000000E+002,  0.00000000000E+000,  0.10000000000E+001
  0.94904000000E+005,  0.49991353861E+006,  0.16500000000E+002,  0.00000000000E+000,  0.10000000000E+001
  0.94905000000E+005,  0.49991353860E+006,  0.16500000000E+002,  0.00000000000E+000,  0.10000000000E+001
  0.94906000000E+005,  0.49991353860E+006,  0.16500000000E+002,  0.00000000000E+000,  0.10000000000E+001
  0.94907000000E+005,  0.49991353860E+006,  0.16500000000E+002,  0.00000000000E+000,  0.10000000000E+001
  0.94908000000E+005,  0.49991353860E+006,  0.16500000000E+002,  0.00000000000E+000,  0.10000000000E+001
  0.94909000000E+005,  0.49991353859E+006,  0.16500000000E+002,  0.00000000000E+000,  0.10000000000E+001
  0.94910000000E+005,  0.49991353859E+006,  0.16500000000E+002,  0.00000000000E+000,  0.10000000000E+001
  0.94911000000E+005,  0.49991353859E+006,  0.16500000000E+002,  0.00000000000E+000,  0.10000000000E+001
  0.94912000000E+005,  0.49991353859E+006,  0.16500000000E+002,  0.00000000000E+000,  0.10000000000E+001
  0.94913000000E+005,  0.49991353859E+006,  0.16500000000E+002,  0.00000000000E+000,  0.10000000000E+001
  0.94914000000E+005,  0.49991353858E+006,  0.16500000000E+002,  0.00000000000E+000,  0.10000000000E+001
  0.94915000000E+005,  0.49991353858E+006,  0.16500000000E+002,  0.00000000000E+000,  0.10000000000E+001
  0.94916000000E+005,  0.49991353858E+006,  0.16500000000E+002,  0.00000000000E+000,  0.10000000000E+001
  0.94917000000E+005,  0.49991353858E+006,  0.16500000000E+002,  0.00000000000E+000,  0.10000000000E+001
  0.94918000000E+005,  0.49991353858E+006,  0.16500000000E+002,  0.00000000000E+000,  0.10000000000E+001
  0.94919000000E+005,  0.49991353857E+006,  0.16500000000E+002,  0.00000000000E+000,  0.10000000000E+001
  0.94920000000E+005,  0.49991353857E+006,  0.16500000000E+002,  0.00000000000E+000,  0.10000000000E+001
  0.94921000000E+005,  0.49991353857E+006,  0.16500000000E+002,  0.00000000000E+000,  0.10000000000E+001
  0.94922000000E+005,  0.49991353857E+006,  0.16500000000E+002,  0.00000000000E+000,  0.10000000000E+001
  0.94923000000E+005,  0.49991353856E+006,  0.16500000000E+002,  0.00000000000E+000,  0.10000000000E+001
  0.94924000000E+005,  0.49991353856E+006,  0.16500000000E+002,  0.00000000000E+000,  0.10000000000E+001
  0.94925000000E+005,  0.49991353856E+006,  0.16500000000E+002,  0.00000000000E+000,  0.10000000000E+001
  0.94926000000E+005,  0.49991353856E+006,  0.16500000000E+002,  0.00000000000E+000,  0.10000000000E+001
  0.94927000000E+005,  0.49991353856E+006,  0.16500000000E+002,  0.00000000000E+000,  0.10000000000E+001
  0.94928000000E+005,  0.49991353855E+006,  0.16500000000E+002,  0.00000000000E+000,  0.10000000000E+001
  0.94929000000E+005,  0.49991353855E+006,  0.16500000000E+002,  0.00000000000E+000,  0.10000000000E+001
  0.94930000000E+005,  0.49991353855E+006,  0.16500000000E+002,  0.00000000000E+000,  0.10000000000E+001
  0.94931000000E+005,  0.49991353855E+006,  0.16500000000E+002,  0.00000000000E+000,  0.10000000000E+001
  0.94932000000E+005,  0.49991353855E+006,  0.16500000000E+002,  0.00000000000E+000,  0.10000000000E+001
  0.94933000000E+005,  0.49991353854E+006,  0.16500000000E+002,  0.00000000000E+000,  0.10000000000E+001
  0.94934000000E+005,  0.49991353854E+006,  0.16500000000E+002,  0.00000000000E+000,  0.10000000000E+001
  0.94935000000E+005,  0.49991353854E+006,  0.16500000000E+002,  0.00000000000E+000,  0.10000000000E+001
  0.94936000000E+005,  0.49991353854E+006,  0.16500000000E+002,  0.00000000000E+000,  0.10000000000E+001
  0.94937000000E+005,  0.49991353853E+006,  0.16500000000E+002,  0.00000000000E+000,  0.10000000000E+001
  0.94938000000E+005,  0.49991353853E+006,  0.16500000000E+002,  0.00000000000E+000,  0.10000000000E+001
  0.94939000000E+005,  0.49991353853E+006,  0.16500000000E+002,  0.00000000000E+000,  0.10000000000E+001
  0.94940000000E+005,  0.49991353853E+006,  0.16500000000E+002,  0.00000000000E+000,  0.10000000000E+001
  0.94941000000E+005,  0.49991353853E+006,  0.16500000000E+002,  0.00000000000E+000,  0.10000000000E+001
  0.94946000000E+005,  0.49991353851E+006,  0.16500000000E+002,  0.00000000000E+000,  0.10000000000E+001
  0.94958000000E+005,  0.49991353849E+006,  0.16500000000E+002,  0.00000000000E+000,  0.10000000000E+001
  0.94970000000E+005,  0.49991353846E+006,  0.16500000000E+002,  0.00000000000E+000,  0.10000000000E+001
  0.94982000000E+005,  0.49991353844E+006,  0.16500000000E+002,  0.00000000000E+000,  0.10000000000E+001
  0.94994000000E+005,  0.49991353841E+006,  0.16500000000E+002,  0.00000000000E+000,  0.10000000000E+001
  0.95006000000E+005,  0.49991353839E+006,  0.16500000000E+002,  0.00000000000E+000,  0.10000000000E+001
  0.95018000000E+005,  0.49991353836E+006,  0.16500000000E+002,  0.00000000000E+000,  0.10000000000E+001
  0.95030000000E+005,  0.49991353834E+006,  0.16500000000E+002,  0.00000000000E+000,  0.10000000000E+001
  0.95042000000E+005,  0.49991353831E+006,  0.16500000000E+002,  0.00000000000E+000,  0.10000000000E+001
  0.95054000000E+005,  0.49991353829E+006,  0.16500000000E+002,  0.00000000000E+000,  0.10000000000E+001
  0.95066000000E+005,  0.49991353826E+006,  0.16500000000E+002,  0.00000000000E+000,  0.10000000000E+001
  0.95078000000E+005,  0.49991353823E+006,  0.16500000000E+002,  0.00000000000E+000,  0.10000000000E+001
  0.95090000000E+005,  0.49991353821E+006,  0.16500000000E+002,  0.00000000000E+000,  0.10000000000E+001
  0.95102000000E+005,  0.49991353818E+006,  0.16500000000E+002,  0.00000000000E+000,  0.10000000000E+001
  0.95114000000E+005,  0.49991353816E+006,  0.16500000000E+002,  0.00000000000E+000,  0.10000000000E+001
  0.95126000000E+005,  0.49991353813E+006,  0.16500000000E+002,  0.00000000000E+000,  0.10000000000E+001
  0.95138000000E+005,  0.49991353811E+006,  0.16500000000E+002,  0.00000000000E+000,  0.10000000000E+001
  0.95150000000E+005,  0.49991353808E+006,  0.16500000000E+002,  0.00000000000E+000,  0.10000000000E+001
  0.95151000000E+005,  0.49991353808E+006,  0.16500000000E+002,  0.00000000000E+000,  0.10000000000E+001
  0.95163000000E+005,  0.49991353806E+006,  0.16500000000E+002,  0.00000000000E+000,  0.10000000000E+001
  0.95175000000E+005,  0.49991353803E+006,  0.16500000000E+002,  0.00000000000E+000,  0.10000000000E+001
  0.95187000000E+005,  0.49991353801E+006,  0.16500000000E+002,  0.00000000000E+000,  0.10000000000E+001
  0.95199000000E+005,  0.49991353798E+006,  0.16500000000E+002,  0.00000000000E+000,  0.10000000000E+001
  0.95211000000E+005,  0.49991353795E+006,  0.16500000000E+002,  0.00000000000E+000,  0.10000000000E+001
  0.95223000000E+005,  0.49991353793E+006,  0.16500000000E+002,  0.00000000000E+000,  0.10000000000E+001
  0.95235000000E+005,  0.49991353790E+006,  0.16500000000E+002,  0.00000000000E+000,  0.10000000000E+001
  0.95247000000E+005,  0.49991353788E+006,  0.16500000000E+002,  0.00000000000E+000,  0.10000000000E+001
  0.95259000000E+005,  0.49991353785E+006,  0.16500000000E+002,  0.00000000000E+000,  0.10000000000E+001
  0.95271000000E+005,  0.49991353783E+006,  0.16500000000E+002,  0.00000000000E+000,  0.10000000000E+001
  0.95283000000E+005,  0.49991353781E+006,  0.16500000000E+002,  0.00000000000E+000,  0.10000000000E+001
  0.95295000000E+005,  0.49991353778E+006,  0.16500000000E+002,  0.00000000000E+000,  0.10000000000E+001
  0.95307000000E+005,  0.49991353776E+006,  0.16500000000E+002,  0.00000000000E+000,  0.10000000000E+001
  0.95319000000E+005,  0.49991353773E+006,  0.16500000000E+002,  0.00000000000E+000,  0.10000000000E+001
  0.95331000000E+005,  0.49991353771E+006,  0.16500000000E+002,  0.00000000000E+000,  0.10000000000E+001
  0.95343000000E+005,  0.49991353768E+006,  0.16500000000E+002,  0.00000000000E+000,  0.10000000000E+001
  0.95355000000E+005,  0.49991353766E+006,  0.16500000000E+002,  0.00000000000E+000,  0.10000000000E+001
  0.95367000000E+005,  0.49991353763E+006,  0.16500000000E+002,  0.00000000000E+000,  0.10000000000E+001
  0.95379000000E+005,  0.49991353761E+006,  0.16500000000E+002,  0.00000000000E+000,  0.10000000000E+001
  0.95391000000E+005,  0.49991353758E+006,  0.16500000000E+002,  0.00000000000E+000,  0.10000000000E+001
  0.95403000000E+005,  0.49991353756E+006,  0.16500000000E+002,  0.00000000000E+000,  0.10000000000E+001
  0.95415000000E+005,  0.49991353753E+006,  0.16500000000E+002,  0.00000000000E+000,  0.10000000000E+001
  0.95427000000E+005,  0.49991353751E+006,  0.16500000000E+002,  0.00000000000E+000,  0.10000000000E+001
  0.95439000000E+005,  0.49991353748E+006,  0.16500000000E+002,  0.00000000000E+000,  0.10000000000E+001
  0.95451000000E+005,  0.49991353746E+006,  0.16500000000E+002,  0.00000000000E+000,  0.10000000000E+001
  0.95463000000E+005,  0.49991353744E+006,  0.16500000000E+002,  0.00000000000E+000,  0.10000000000E+001
  0.95475000000E+005,  0.49991353741E+006,  0.16500000000E+002,  0.00000000000E+000,  0.10000000000E+001
  0.95487000000E+005,  0.49991353739E+006,  0.16500000000E+002,  0.00000000000E+000,  0.10000000000E+001
  0.95499000000E+005,  0.49991353736E+006,  0.16500000000E+002,  0.00000000000E+000,  0.10000000000E+001
  0.95511000000E+005,  0.49991353734E+006,  0.16500000000E+002,  0.00000000000E+000,  0.10000000000E+001
  0.95523000000E+005,  0.49991353731E+006,  0.16500000000E+002,  0.00000000000E+000,  0.10000000000E+001
  0.95535000000E+005,  0.49991353729E+006,  0.16500000000E+002,  0.00000000000E+000,  0.10000000000E+001
  0.95547000000E+005,  0.49991353727E+006,  0.16500000000E+002,  0.00000000000E+000,  0.10000000000E+001
  0.95559000000E+005,  0.49991353724E+006,  0.16500000000E+002,  0.00000000000E+000,  0.10000000000E+001
  0.95571000000E+005,  0.49991353722E+006,  0.16500000000E+002,  0.00000000000E+000,  0.10000000000E+001
  0.95583000000E+005,  0.49991353719E+006,  0.16500000000E+002,  0.00000000000E+000,  0.10000000000E+001
  0.95595000000E+005,  0.49991353717E+006,  0.16500000000E+002,  0.00000000000E+000,  0.10000000000E+001
  0.95607000000E+005,  0.49991353714E+006,  0.16500000000E+002,  0.00000000000E+000,  0.10000000000E+001
  0.95619000000E+005,  0.49991353712E+006,  0.16500000000E+002,  0.00000000000E+000,  0.10000000000E+001
  0.95631000000E+005,  0.49991353710E+006,  0.16500000000E+002,  0.00000000000E+000,  0.10000000000E+001
  0.95643000000E+005,  0.49991353707E+006,  0.16500000000E+002,  0.00000000000E+000,  0.10000000000E+001
  0.95655000000E+005,  0.49991353705E+006,  0.16500000000E+002,  0.00000000000E+000,  0.10000000000E+001
  0.95667000000E+005,  0.49991353703E+006,  0.16500000000E+002,  0.00000000000E+000,  0.10000000000E+001
  0.95679000000E+005,  0.49991353700E+006,  0.16500000000E+002,  0.00000000000E+000,  0.10000000000E+001
  0.95691000000E+005,  0.49991353698E+006,  0.16500000000E+002,  0.00000000000E+000,  0.10000000000E+001
  0.95703000000E+005,  0.49991353695E+006,  0.16500000000E+002,  0.00000000000E+000,  0.10000000000E+001
  0.95715000000E+005,  0.49991353693E+006,  0.16500000000E+002,  0.00000000000E+000,  0.10000000000E+001
  0.95727000000E+005,  0.49991353691E+006,  0.16500000000E+002,  0.00000000000E+000,  0.10000000000E+001
  0.95739000000E+005,  0.49991353688E+006,  0.16500000000E+002,  0.00000000000E+000,  0.10000000000E+001
  0.95751000000E+005,  0.49991353686E+006,  0.16500000000E+002,  0.00000000000E+000,  0.10000000000E+001
  0.95763000000E+005,  0.49991353684E+006,  0.16500000000E+002,  0.00000000000E+000,  0.10000000000E+001
  0.95775000000E+005,  0.49991353681E+006,  0.16500000000E+002,  0.00000000000E+000,  0.10000000000E+001
  0.95787000000E+005,  0.49991353679E+006,  0.16500000000E+002,  0.00000000000E+000,  0.10000000000E+001
  0.95799000000E+005,  0.49991353677E+006,  0.16500000000E+002,  0.00000000000E+000,  0.10000000000E+001
  0.95811000000E+005,  0.49991353674E+006,  0.16500000000E+002,  0.00000000000E+000,  0.10000000000E+001
  0.95823000000E+005,  0.49991353672E+006,  0.16500000000E+002,  0.00000000000E+000,  0.10000000000E+001
  0.95835000000E+005,  0.49991353670E+006,  0.16500000000E+002,  0.00000000000E+000,  0.10000000000E+001
